caption_id,track_id,caption,is_valid_subset,familiarity,artist_id,album_id,path,duration,genre,instrument,mood/theme
1048,33324,This midi electronic instrumental has a hopeful and optimistic vibe with melodies that mostly repeat for 4 bars,True,0,4658,4117,24/33324.mp3,315.8,"['drumnbass', 'easylistening', 'electronic']",[],['emotion']
509,33325,This song has a sweet melody made of electronic organs and is accompanied with a salient drumkit.,True,0,4658,4117,25/33325.mp3,289.5,"['drumnbass', 'easylistening', 'electronic']",[],['emotion']
1004,33326,A fuzzy and dampened electronic piece which progressively brightens throughout the track.,True,1,4658,4117,26/33326.mp3,315.6,"['drumnbass', 'easylistening', 'electronic']",[],['emotion']
823,337825,Eerie and anxious feel that picks up with various sample instruments in a loop,True,1,5104,44749,25/337825.mp3,419.9,['easylistening'],[],[]
54,33836,"the first few seconds give off a mystic feeling with the chimes and the intermittent bass. The synth starts strong then recedes into the background. Overall, the highly reverberated and delayed flutes, percussions and chimes give the track almost an ethnic vibe.  Halfway through, the track picks up with hi-hats and feels less mystical - more upbeat.",,0,4488,4157,36/33836.mp3,337.4,"['chanson', 'pop']",[],"['children', 'poetry']"
1010,339422,"A heavy metal song with a distorted guitar playing power chords, death growls and a high-pitched rock male voice in the background.",True,1,340868,44895,22/339422.mp3,301.2,['metal'],[],[]
627,339422,"Aggressive metal song with very distorted guitars, male vocals with guttural screams.",True,2,340868,44895,22/339422.mp3,301.2,['metal'],[],[]
785,344323,"Relaxing music played mostly on the piano that can be used while studying, meditating or just relaxing",True,2,350222,45343,23/344323.mp3,180.2,"['ambient', 'electronic', 'newage']",[],"['children', 'lullaby', 'relaxing']"
390,344324,"This is an instrumental song with electronic instruments, feels like it is some kind of poem or lullaby. The song reminds of happy childhood memories",,0,350222,45343,24/344324.mp3,219.5,"['ambient', 'electronic', 'newage']",[],"['child', 'children', 'lullaby']"
450,344326,A mellow and gentle song that could also be used as a lullaby.,True,1,350222,45343,26/344326.mp3,147.3,"['electronic', 'newage']",[],"['child', 'children', 'lullaby', 'relaxing']"
462,344328,A serene track that utilises a soft piano melody and invokes romantic or nature imagery as if it were used in a film soundtrack for background music.,True,1,350222,45343,28/344328.mp3,211.4,"['ambient', 'electronic', 'newage']",[],"['children', 'lullaby', 'relaxing']"
146,345155,"A fun song with guitar, drums, brass instruments and a male vocal.",True,2,340710,45452,55/345155.mp3,165.3,"['indie', 'latin', 'rock', 'soundtrack']","['bass', 'bongo', 'drum', 'electricguitar', 'saxophone', 'voice']",[]
690,3453,This song starts with a strange french conversation and chain sounds and then gives way to a very heavy and intense synth metal section.,True,0,14,545,53/3453.mp3,242.4,['metal'],[],[]
754,347858,energetic ska track with driving guitars and drums and brass featuring raw and scratchy vocals,True,1,340710,45744,58/347858.mp3,164.3,"['indie', 'rock']","['bass', 'drum', 'electricguitar', 'electricpiano', 'saxophone', 'voice']",['angry']
191,347879,"Funky and jazzy song performed by a man vocalist, perfect for relaxing, dancing or even driving at night.",True,1,340710,45744,79/347879.mp3,229.2,"['pop', 'rock']","['bass', 'clarinet', 'drum', 'electricguitar', 'electricpiano', 'saxophone', 'voice']","['love', 'sad']"
123,348881,"Intriguing, slowly progressing electronic tune perfectly match for an indie platform game",True,1,6568,45788,81/348881.mp3,313.3,"['easylistening', 'electronic']",[],[]
226,348881,Library music with bass and percussion instrument looping,True,1,6568,45788,81/348881.mp3,313.3,"['easylistening', 'electronic']",[],[]
581,348881,"Electro-ambient track with a simple soft but sharp drum machine beat, the synth parts enter one after the other. The track has a dark but peaceful feeling, of a winter forest at noon in the North, with the light reflecting on the snow and making the trees glow of a blue pale light.",,2,6568,45788,81/348881.mp3,313.3,"['easylistening', 'electronic']",[],[]
906,348881,Ambiental song that evokes calm with a progression of stereo electronic elements.,True,1,6568,45788,81/348881.mp3,313.3,"['easylistening', 'electronic']",[],[]
143,352685,A peaceful piano piece for relaxing by the fireplace.,True,1,350716,46157,85/352685.mp3,65.5,"['classical', 'improvisation']",['piano'],['movie']
322,352691,Piano solo song that transmits melancholic and nostalgic  feelings,True,0,350716,46157,91/352691.mp3,167.6,"['classical', 'emo']",['piano'],"['emotion', 'filmmusic']"
927,352694,Piano ternary piece with a repetitive and dynamic pattern that modulate overtime with some 3-for-2 parts,True,2,350716,46157,94/352694.mp3,94.0,"['classical', 'soundtrack']",['piano'],"['film', 'movie']"
759,35349,Pop rock song with male lead singer containing slight dissonant passages between the lead guitar and the supporting piano chords.,True,1,4927,4301,49/35349.mp3,184.3,['pop'],[],[]
377,35349,This weird track starts with a midi piano that sounds like a guitar or vice versa.,False,1,4927,4301,49/35349.mp3,184.3,['pop'],[],[]
719,35349,"beautiful song with dreaming melodies, gives you hope and beautiful feelings, with a retro taste, acid guitar to do a trip",,1,4927,4301,49/35349.mp3,184.3,['pop'],[],[]
182,353494,"It starts with a piano melody, then soft vocals are introduced and finally the drums kick in. The song is very slow and melow.",,0,343767,46816,94/353494.mp3,283.6,"['easylistening', 'folk', 'pop', 'popfolk', 'singersongwriter']","['acousticguitar', 'piano', 'violin']",['dreamy']
897,35350,"This is a calm pop song with drums, synth and guitar.",True,1,4927,4301,50/35350.mp3,200.1,['pop'],[],[]
114,354778,"A catchy electropop track featuring a male vocalist with a unique, drawling delivery style and occasional autotune that adds a cool, quirky edge to the energetic, synthesized soundscape, while the catchy pop chorus is sung by a female vocalist.",True,0,339779,46325,78/354778.mp3,247.4,"['club', 'electronic', 'rnb']",[],['freedom']
28,354778,"Fast beat, hip hop, upbeat that has a positive vibe.",True,0,339779,46325,78/354778.mp3,247.4,"['club', 'electronic', 'rnb']",[],['freedom']
417,354778,"Melodic rap song with dark synthwave backing track, featuring some vaguely arabesque motifs and 90s style female sung vocals",True,1,339779,46325,78/354778.mp3,247.4,"['club', 'electronic', 'rnb']",[],['freedom']
24,354778,a danceable electronic track in the genre of dance,True,0,339779,46325,78/354778.mp3,247.4,"['club', 'electronic', 'rnb']",[],['freedom']
366,354778,Electronic pop song from 2010 with rapping-ish male vocals in verse and melodic female vocals in chorus.,True,1,339779,46325,78/354778.mp3,247.4,"['club', 'electronic', 'rnb']",[],['freedom']
919,354913,Pleasant instrumental song. You will get hooked instantly.,,2,347954,46349,13/354913.mp3,226.0,"['instrumentalpop', 'pop']",[],[]
328,356420,"Mysterious blues-rock song with a rather organic sound reminiscent of spaghetti westerns, singed by a hoarse male voice.",True,2,340710,46485,20/356420.mp3,155.8,"['alternative', 'indie']","['acousticbassguitar', 'drum', 'electricguitar', 'voice']","['dark', 'night']"
966,356420,"A rock song that starts with western movie style guitar, features gruff male vocals.",True,0,340710,46485,20/356420.mp3,155.8,"['alternative', 'indie']","['acousticbassguitar', 'drum', 'electricguitar', 'voice']","['dark', 'night']"
165,356420,"A slow and rather dark western style rock track featuring prominent male vocals, percussion and  guitars.",True,1,340710,46485,20/356420.mp3,155.8,"['alternative', 'indie']","['acousticbassguitar', 'drum', 'electricguitar', 'voice']","['dark', 'night']"
217,356441,"not sure which genre to put this in, pop or rock maybe. It has male vocals, electronic synth drums and keys also a whistle. It is a slow tempo song and it sounds relaxing and chill",,0,340710,46485,41/356441.mp3,243.1,"['alternative', 'indie']","['bass', 'drum', 'electricguitar', 'voice']","['sad', 'slow']"
378,356441,"A dull rock song with a male vocal, out-of-sync drums and reggae rhythm guitar.",True,1,340710,46485,41/356441.mp3,243.1,"['alternative', 'indie']","['bass', 'drum', 'electricguitar', 'voice']","['sad', 'slow']"
943,356441,"Reggae beat but with a blues rock element that can be used for various environments such as relaxing, background music in a bar, driving etc.",True,1,340710,46485,41/356441.mp3,243.1,"['alternative', 'indie']","['bass', 'drum', 'electricguitar', 'voice']","['sad', 'slow']"
582,357192,"A folk Latin American song with a brass, accordion and percussions. The male voice is initially filtered with a radio effect but than moves to the typical feeling of chaotic danceable latin American hits.",,1,350883,46522,92/357192.mp3,197.9,"['latin', 'pop']",[],[]
553,357192,A happy Latin song with a strong rhythmic and percussive component that invites you to dance and enjoy.,True,2,350883,46522,92/357192.mp3,197.9,"['latin', 'pop']",[],[]
1012,357192,"A danceable, percussion-led latino  soundtrack featuring an accordion, horns and male vocals. Could be used to accompany a movie scene where the protagonist discover the crowded city centre of a party town",,2,350883,46522,92/357192.mp3,197.9,"['latin', 'pop']",[],[]
997,357192,"This is a latino song with a classical salsa rythm, a male singer, an accordion, trumpets and djembe.",True,0,350883,46522,92/357192.mp3,197.9,"['latin', 'pop']",[],[]
218,357210,"Pop, latin American song with enjoyable and danceful vibe. Male voice. The instruments used in particular are the sand hammer and the accordion.",,1,350883,46522,10/357210.mp3,175.1,"['latin', 'pop']",[],[]
1036,357210,The song lyrics is in Spanish and has a salsa rhythm that makes you want to have fun and dance,True,0,350883,46522,10/357210.mp3,175.1,"['latin', 'pop']",[],[]
296,357273,"This track is hispanic genre, with spanish lyrics, it has a sort of romantic, love theme, with trumpets, guitar and drums.",True,1,350883,46522,73/357273.mp3,224.8,"['latin', 'pop']",[],[]
533,357314,"A fun cumbia love song that features mariachi like air instruments, accordion, guitar, bongo, drums and male vocal.",True,1,350883,46522,14/357314.mp3,199.3,"['latin', 'pop']",[],[]
571,357330,Cumbia bailable (Latin music) in a lament tone with lead accordion and brass section.,True,2,350883,46522,30/357330.mp3,195.2,"['latin', 'pop']",[],[]
56,357330,"The track seems to be a carribean-latino type beat - somewhat ressembling bachata. The isntruments are accordion, percussions - including bongos and other indigenous percussions. A man is singing langorously in spanish, and is joined by a backing vocal ensemble a bit later in the song. A nylon guitar is strumment syncopated rythms in the background.",,0,350883,46522,30/357330.mp3,195.2,"['latin', 'pop']",[],[]
113,357330,"Busy traditional Latin-American samba with accordions and trumpets, sung by a male vocalist, making you want to dance at the carnival in Rio.",True,0,350883,46522,30/357330.mp3,195.2,"['latin', 'pop']",[],[]
871,357361,"A salsa song with the distinctive cowbells that are the metronome. I am not very pleased with the mix of the percussion and would definitely need more syncopation for the bass line and more focus on the second and fourth beat. Apart from that, it is a very happy tune  that I would find myself dancing through in a latin night. I can't help but smile when I listen to that genre",,1,350883,46522,61/357361.mp3,156.9,"['latin', 'pop']",[],[]
1014,357361,"An upbeat latino song with a persistent cow bell, burts of horns and accordions and a male vocalist in the background.",True,1,350883,46522,61/357361.mp3,156.9,"['latin', 'pop']",[],[]
589,357361,"Latin American pop folk song with a chaotic mix of percussions, accordions and brass. It has a jolly feeling, humorous, like a song you would play at the village Sunday party.",,1,350883,46522,61/357361.mp3,156.9,"['latin', 'pop']",[],[]
707,357365,"A Latin American song with accordion and trumpets and a swaying, but heavy feel.",True,0,350883,46522,65/357365.mp3,218.8,"['latin', 'pop']",[],[]
2,357365,Happy Spanish music that provide a good relaxed music with a man singing in spanish with trumpets,True,0,350883,46522,65/357365.mp3,218.8,"['latin', 'pop']",[],[]
537,357385,A classically sentimental ranchero track featuring a sad male longing after a love interest.,True,0,350883,46522,85/357385.mp3,212.3,"['latin', 'pop']",[],[]
507,357385,"Latin american folk beat, with a Spanish speaking male voice, a prominent accordion and brass, with a strong snare in the back.",True,0,350883,46522,85/357385.mp3,212.3,"['latin', 'pop']",[],[]
726,357387,"Upbeat latin/salsa song with Spanish lyrics, accordion, and flamenco  guitar suitable for a warm and hectic dance floor",True,0,350883,46522,87/357387.mp3,197.3,"['latin', 'pop']",[],[]
